Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6rjuKpPydT2SxN15TZpV7r,"500lbs","TEC","Lil Tecca",2023-09-22,144390,79,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:57:47Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.724,0.779,7,-5.412,0,0.0807,0.098,0,0.127,0.53,123.013,4
spotify:track:0ITaSRuI0L1RNL7ZNYTTi7,"U Are My High (with Future)","U Are My High (with Future)","DJ Snake;Future",2021-12-03,211200,72,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:00Z,"rap","DJ Snake Music Productions Limited",0.602,0.824,0,-4.087,0,0.0547,0.0867,0,0.0947,0.442,125.147,4
spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,"Trance (with Travis Scott & Young Thug)","HEROES & VILLAINS","Metro Boomin;Travis Scott;Young Thug",2022-12-02,194786,81,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:05Z,"rap,melodic rap,trap","Republic Records",0.765,0.552,1,-7.524,0,0.309,0.175,0,0.193,0.492,119.476,4
spotify:track:52NGJPcLUzQq5w7uv4e5gf,"Private Landing (feat. Justin Bieber & Future)","Love Sick","Don Toliver;Justin Bieber;Future",2023-02-24,238253,77,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:10Z,"rap","Cactus Jack / Atlantic",0.858,0.641,1,-4.31,0,0.0954,0.111,0.0000212,0.109,0.445,136.991,4
spotify:track:2lXQX3uhFHRYGBE6xR3tic,"Never Lose Me (feat. Lil Yachty)","Never Lose Me (feat. Lil Yachty)","Flo Milli;Lil Yachty",2023-12-01,165245,59,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:22Z,"","'94 Sounds/RCA Records",0.786,0.504,1,-7.678,1,0.0938,0.0332,0,0.0979,0.346,121.967,4
spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,"née-nah","american dream","21 Savage;Travis Scott;Metro Boomin",2024-01-12,220584,70,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:27Z,"rap","Slaughter Gang, LLC/Epic Records",0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,4
spotify:track:4kjI1gwQZRKNDkw1nI475M,"MY EYES","UTOPIA","Travis Scott",2023-07-28,251249,80,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:32Z,"rap","Cactus Jack/Epic",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4
spotify:track:52eIcoLUM25zbQupAZYoFh,"redrum","american dream","21 Savage",2024-01-12,270697,78,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:58:43Z,"","Slaughter Gang, LLC/Epic Records",0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,4
spotify:track:50kWigrg0O9DFUzzbgJMZO,"jersey luv","jersey luv","GROOVY;B Jack$",2023-02-01,231090,57,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:59:15Z,"jersey club,sexy drill","Defiant Records/Warner Records",0.347,0.698,1,-6.691,0,0.186,0.524,0,0.127,0.312,156.122,4
spotify:track:57wp7VFnV8X0pSVnYArGeJ,"Whatever She Wants","Whatever She Wants","Bryson Tiller",2024-02-13,161342,77,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:59:43Z,"trap soul,r&b","TrapSoul/RCA Records",0.803,0.512,9,-6.871,0,0.066,0.128,0,0.0928,0.435,96.02,4
spotify:track:7iTTWHbr4tAlsRJN4m4bay,"Strike (Holster)","Strike (Holster)","Lil Yachty",2023-04-07,148115,61,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:59:51Z,"","Quality Control Music/Motown Records",0.854,0.639,8,-5.261,1,0.208,0.0695,0,0.0698,0.7,143,4
spotify:track:2GAhgAjOhEmItWLfgisyOn,"Low","SOS","SZA",2022-12-09,181080,75,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T18:59:57Z,"r&b","Top Dawg Entertainment/RCA Records",0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,4
spotify:track:7EB2UpfRbS4QVjZQlKLi3Z,"Promise U That","Future Hndrxx Presents: The WIZRD","Future",2019-01-18,205422,52,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:00:23Z,"rap","Epic/Freebandz",0.638,0.568,1,-6.579,0,0.159,0.338,0,0.487,0.446,127.806,4
spotify:track:2hyfepwCRQsenxVLzsaOtA,"Her Way","PARTYNEXTDOOR TWO","PARTYNEXTDOOR",2014-07-29,216630,0,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:00:31Z,"dark r&b,r&b,trap soul","OVO Sound/Warner Records",0.545,0.487,1,-9.529,1,0.0285,0.0544,0.000885,0.0872,0.119,111.317,4
spotify:track:7CIvyuVoWcY0LgUYa1aR5J,"SOLO STEPPIN CRETE BOY","Slide","Lil Yachty",2023-08-04,149333,65,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:00:48Z,"","Quality Control Music/Motown Records",0.758,0.66,8,-6.799,0,0.0756,0.038,0,0.175,0.551,90.02,4
spotify:track:0TTOsyDKykWhCh3qDd9wMY,"Talibans","No Love","Byron Messia",2023-01-20,188737,62,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:00:54Z,"dancehall,afrobeats,afrobeat","Simple Stupid Records/Geffen Records",0.929,0.43,4,-9.338,0,0.206,0.571,0,0.105,0.498,102.991,4
spotify:track:1eEyUIZdsMrjdjm6Tiqsqp,"Life Has Changed","Life Has Changed","Alex Jean",2022-12-04,160964,0,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:00:59Z,"christian hip hop,gospel r&b,christian,christian pop","1095026 Records DK2",0.75,0.719,2,-3.187,1,0.261,0.216,0.0000261,0.101,0.438,83.582,4
spotify:track:5aIVCx5tnk0ntmdiinnYvw,"Water","Water","Tyla",2023-07-28,200255,82,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:01:34Z,"afrobeats","FAX Records/Epic",0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Too Many Nights (feat. Don Toliver & with Future)","HEROES & VILLAINS","Metro Boomin;Future;Don Toliver",2022-12-02,199920,82,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:02:57Z,"rap","Republic Records",0.573,0.668,7,-4.356,0,0.0467,0.189,0.0000401,0.109,0.145,87.973,4
spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Rich Flex","Her Loss","Drake;21 Savage",2022-11-04,239359,75,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:03:01Z,"rap","OVO / Republic Records",0.549,0.518,4,-9.39,0,0.257,0.0517,0.00000121,0.378,0.418,160.07,4
spotify:track:1icgLGTpX2fQXKRe4D7w2b,"BACK TO ME","VULTURES 1","¥$;Kanye West;Ty Dolla $ign",2024-02-09,295471,2,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:03:24Z,"rap,trap soul","Ye",0.809,0.788,1,-7.217,1,0.0889,0.00108,0,0.0625,0.344,95.637,4
spotify:track:48rsYvIQXUAtxcmIoStOaM,"ca$h $hit","a Gift & a Curse","Gunna",2023-06-16,131493,57,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:03:35Z,"melodic rap","300 Entertainment",0.795,0.55,7,-5.704,0,0.0882,0.123,0,0.0873,0.152,119.975,4
spotify:track:4HMop4Re0iucehmF7mgV27,"act ii: date @ 8","act ii: date @ 8","4batz",2023-12-15,113684,63,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:06:16Z,"","4Batz",0.741,0.451,0,-13.117,1,0.101,0.51,0.0000201,0.403,0.558,136.48,4
spotify:track:24A1MxM364lveyyDomwIYq,"act i: stickerz ""99""","act i: stickerz ""99""","4batz",2023-06-27,104468,52,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:07:20Z,"","4Batz",0.483,0.22,8,-16.585,1,0.0864,0.456,0.00554,0.112,0.326,153.722,4
spotify:track:5Ryu0SlsYjKh78RkJUONFr,"Flex Up (feat. Future & Playboi Carti)","Lil Boat 3.5","Lil Yachty;Future;Playboi Carti",2020-11-27,170858,72,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:07:27Z,"rap,rage rap","Quality Control Music/Motown Records",0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,4
spotify:track:3kfhS2L56Wj8fBcu7xE47H,"Turks & Caicos (feat. 21 Savage)","Nostalgia","Rod Wave;21 Savage",2023-09-15,203345,68,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:07:38Z,"","Alamo",0.541,0.659,0,-7.539,1,0.154,0.0794,0,0.197,0.301,102.417,5
spotify:track:1sxGIhaxY8eF52e1TlShSP,"Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It)","Lil Boat 3","Lil Yachty;Future;Mike WiLL Made-It",2020-05-29,178900,70,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:08:18Z,"rap","Quality Control Music/Motown Records",0.887,0.597,6,-6.66,0,0.281,0.0704,0,0.178,0.477,129.976,4
spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,"Best Time","Larger Than Life","Brent Faiyaz",2023-10-27,82508,74,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:09:12Z,"r&b","ISO Supremacy under exclusive license to UnitedMasters LLC",0.81,0.307,9,-7.215,1,0.12,0.16,0.00298,0.0779,0.697,92.995,4
spotify:track:6Kj17Afjo1OKJYpf5VzCeo,"Pain 1993 (with Playboi Carti)","Dark Lane Demo Tapes","Drake;Playboi Carti",2020-05-01,149077,72,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:09:20Z,"rap,rage rap","OVO",0.825,0.373,5,-5.532,0,0.108,0.163,0,0.368,0.12,77.271,4
spotify:track:7KVPsVMOK3NL7subwJ0dZj,"Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,73,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:11:34Z,"melodic rap","300 Entertainment",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
spotify:track:5QDGKcQLqOJvoiu8eScEaM,"Let Em' Know","T R A P S O U L","Bryson Tiller",2015-10-02,261880,76,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:11:54Z,"trap soul,r&b","TrapSoul/RCA Records",0.489,0.406,9,-11.44,1,0.232,0.0336,0,0.344,0.178,110.551,4
spotify:track:293mQGfVwgXIOdA1GpiwAt,"Love & War","Back For Everything","Kodak Black",2022-02-25,239146,69,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:12:33Z,"","Atlantic Records",0.762,0.649,11,-5.624,0,0.0527,0.58,0.000017,0.0971,0.501,145.09,4
spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,"Overdue (with Travis Scott)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Travis Scott",2018-11-06,166093,73,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:13:18Z,"rap","Republic Records",0.634,0.401,11,-11.212,0,0.0446,0.731,0.000132,0.334,0.494,150.174,4
spotify:track:2xB46Bj9HZ4cr058yN4Pla,"Secrets","Artist 2.0 (Deluxe)","A Boogie Wit da Hoodie",2020-06-19,133331,71,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:13:27Z,"melodic rap","Highbridge the Label / Atlantic Records",0.539,0.648,4,-6.008,1,0.0619,0.118,0,0.362,0.403,91.066,4
spotify:track:6hAsChsFiKALkmIishhyVT,"Need Me","TEC","Lil Tecca",2023-09-22,140659,54,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:13:42Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.697,0.635,1,-6.012,0,0.242,0.455,0,0.538,0.72,100.045,4
spotify:track:5SWnsxjhdcEDc7LJjq9UHk,"Runnin","SAVAGE MODE II","21 Savage;Metro Boomin",2020-10-02,195906,76,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:15:19Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
spotify:track:34tz0eDhGuFErIuW3q4mPX,"On BS","Her Loss","Drake;21 Savage",2022-11-04,261543,69,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:15:25Z,"rap","OVO / Republic Records",0.842,0.367,9,-7.273,1,0.643,0.017,0,0.159,0.363,157.996,4
spotify:track:0FA4wrjDJvJTTU8AepZTup,"Watch This - ARIZONATEARS Pluggnb Remix","Watch This (ARIZONATEARS Pluggnb Remix)","Lil Uzi Vert;sped up nightcore;ARIZONATEARS",2023-02-05,163139,72,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:15:36Z,"melodic rap,nightcore","sped up nightcore",0.686,0.897,11,-7.18,0,0.0386,0.0103,0.103,0.153,0.355,129.975,4
spotify:track:35gu7pEQ2gOLUvskspCD3Y,"Bachelor","Bachelor","Turbo;Gunna",2023-11-03,241533,57,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:15:55Z,"melodic rap","300 Entertainment",0.805,0.63,1,-6.467,0,0.174,0.225,0,0.204,0.567,129.232,4
spotify:track:4GXl8l1MfZPf2GvpyRPJBf,"pick up the phone (feat. Quavo)","pick up the phone (feat. Quavo)","Young Thug;Travis Scott;Quavo",2016-06-03,252262,68,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:18:01Z,"rap,melodic rap,trap","Cactus Jack / Epic",0.706,0.716,7,-4.263,0,0.0768,0.115,0,0.316,0.459,136.904,4
spotify:track:1wGpEisE7VmhhSazD8hZ5l,"ROLE MODEL","WASTELAND","Brent Faiyaz",2022-07-08,194009,71,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:18:50Z,"r&b","Lost Kids LLC., Marketed by Venice / Stem",0.606,0.544,10,-7.968,0,0.0421,0.0285,0.00000488,0.152,0.335,90.104,4
spotify:track:16bHRxM89ue0TiCKARYbRp,"Sorry Not Sorry","T R A P S O U L","Bryson Tiller",2015-10-02,200760,66,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:19:13Z,"trap soul,r&b","TrapSoul/RCA Records",0.681,0.608,1,-6.093,1,0.207,0.0477,0,0.225,0.262,97.934,4
spotify:track:4RoKNqyZ9622tcAeNPNv5k,"City Boys","I Told Them...","Burna Boy",2023-08-24,153346,69,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:20:53Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.832,0.612,2,-7.58,0,0.141,0.065,0,0.132,0.591,100.013,4
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,"Last Last","Love, Damini","Burna Boy",2022-07-07,172342,68,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:21:23Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4
spotify:track:3U21A07gAloCc4P7J8rxcn,"All Mine","ye","Kanye West",2018-06-01,145506,68,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:23:09Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.925,0.31,11,-6.531,0,0.291,0.123,0,0.0931,0.291,121.927,4
spotify:track:5ZJGv7aGdIr9IGpxzSG18T,"Everybody (feat. Lil Uzi Vert)","Pink Friday 2","Nicki Minaj;Lil Uzi Vert",2023-12-08,180869,64,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:23:27Z,"melodic rap","Republic Records",0.737,0.774,11,-5.525,0,0.257,0.0262,0,0.238,0.428,137.959,4
spotify:track:1eaqMiiUn2P7MnqJK4XeK0,"TALKING","VULTURES 1","¥$;Kanye West;Ty Dolla $ign",2024-02-09,185110,0,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:25:21Z,"rap,trap soul","Ye",0.463,0.453,9,-9.572,1,0.16,0.407,0.00000178,0.207,0.334,148.741,4
spotify:track:3X5M53Xi5k1SijRtZMM3TA,"Te Boté - Remix","Now Or Never","Nio Garcia;Casper Magico;Bad Bunny;Darell;Ozuna;Nicky Jam",2020-07-24,417920,64,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:27:07Z,"reggaeton,trap latino,urbano latino,latin,dembow","Flow La Movie, Inc.",0.903,0.675,11,-3.445,0,0.214,0.543,0.0000129,0.0595,0.442,96.507,4
spotify:track:1n4eqIG0RRUCuPT4vnsVlv,"The Bees Knees","Death Race For Love (Bonus Track Version)","Juice WRLD",2019-03-08,325809,60,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:27:19Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.427,0.724,0,-4.751,1,0.0844,0.125,0,0.749,0.289,140.027,4
spotify:track:39JofJHEtg8I4fSyo7Imft,"B.O.T.A. (Baddest Of Them All) - Edit","B.O.T.A. (Baddest Of Them All)","Eliza Rose;Interplanetary Criminal",2022-08-12,226626,71,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:28:00Z,"house,uk garage,breakbeat","Warner Records",0.733,0.921,0,-7.077,1,0.0446,0.161,0.662,0.122,0.729,136.996,4
spotify:track:4nFrcGM7MY1mpoQCC7Kefj,"Me & U","Me & U","Tems",2023-10-05,192935,66,false,31rantt4mpkks7hljzrzl2psvb2y,2024-02-23T19:28:49Z,"afrobeats,afro r&b,alté,afrobeat","RCA Records/Since 93'",0.775,0.662,10,-7.755,1,0.0408,0.117,0.0648,0.0928,0.257,112.014,4
spotify:track:587Ks4sb6Wd2qRVS5i9fdW,"Big Foot","Big Foot","Nicki Minaj",2024-01-29,262268,44,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-27T17:51:26Z,"","Republic Records",0.622,0.583,1,-11.933,1,0.534,0.221,0,0.299,0.129,96.915,4
spotify:track:7sTyAjxDXq9afwfSQy6D0s,"BANDIT","Bandit","Don Toliver",2024-02-01,147746,67,true,31rantt4mpkks7hljzrzl2psvb2y,2024-02-27T18:13:42Z,"","Cactus Jack / Atlantic",0.686,0.733,2,-5.268,1,0.0576,0.00567,0,0.246,0.141,130.095,4
spotify:track:24FUBxaAYSBlWsbSnEzDcn,"Members Only (feat. PARTYNEXTDOOR)","For All The Dogs","Drake;PARTYNEXTDOOR",2023-10-06,277720,67,true,31rantt4mpkks7hljzrzl2psvb2y,2024-03-02T21:58:39Z,"rap,dark r&b,r&b,trap soul","OVO/Republic",0.647,0.34,2,-8.795,0,0.0496,0.245,0,0.107,0.176,91.998,4
spotify:track:3OxL6MuctgZp1e0zxoAZhH,"Young Metro","WE DON'T TRUST YOU","Future;Metro Boomin;The Weeknd",2024-03-22,205346,69,true,31rantt4mpkks7hljzrzl2psvb2y,2024-03-28T18:43:49Z,"rap","Wilburn Holding Co./Boominati/Epic/Republic",0.716,0.664,6,-7.297,0,0.0571,0.11,0,0.11,0.209,112.054,4
spotify:track:6XpEm7VJ7TZxZTawH8BCSW,"Jump","TYLA","Tyla;Gunna;Skillibeng",2024-03-22,147071,72,false,31rantt4mpkks7hljzrzl2psvb2y,2024-04-10T18:55:58Z,"afrobeats,melodic rap,dancehall","FAX Records/Epic",0.79,0.716,10,-3.446,0,0.0929,0.0297,0.0000187,0.213,0.627,100.104,4
spotify:track:7gNXY29SaVv9rN4z2oQhvz,"NO IDEA #jerseyclub - Ziahfyah & Indo2x Remix","NO IDEA #jerseyclub (Ziahfyah & Indo2x Remix)","Don Toliver;Indo2x;Ziahfyah",2022-11-13,156943,56,true,31rantt4mpkks7hljzrzl2psvb2y,2024-05-20T19:51:25Z,"jersey club,philly club,baltimore club,sexy drill","Cactus Jack / Atlantic",0.772,0.426,5,-12.239,0,0.0844,0.462,0.916,0.115,0.414,124.01,4
